Ｅデンタルオフィス,,"[['10:00〜13:00', '14:00〜18:00'], ['10:00〜13:00', '14:00〜18:00'], ['10:00〜13:00', '14:00〜18:00'], [], ['10:00〜13:00', '14:00〜18:00'], ['10:00〜13:00', '14:00〜15:00'], []]"
亀田京橋クリニック,,"[['8:00〜18:00'], ['8:00〜18:00'], ['8:00〜18:00'], ['8:00〜18:00'], ['8:00〜18:00'], ['8:00〜18:00'], []]"
練馬高野台デンタルオフィス,,"[['9:00〜17:00'], ['9:00〜17:00'], ['9:00〜17:00'], ['9:00〜17:00'], ['9:00〜17:00'], [], []]"
小幡歯科中目黒医院,,"[['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜19:00'], [], ['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜19:00'], []]"
あわたけ歯科クリニック,,"[['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜18:00'], []]"
番場歯科医院,,"[['7:30〜12:00'], ['7:30〜12:00'], [], ['7:30〜12:00'], ['7:30〜12:00'], ['9:00〜12:00'], ['9:00〜12:00']]"
デンタルクリニック広尾スマイルライン,,"[['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], [], []]"
司歯科,,"[['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], [], []]"
よねくら歯科医院,,"[['9:00〜12:20', '14:20〜19:00'], ['9:00〜12:20', '14:20〜19:00'], ['9:00〜12:20', '14:20〜19:00'], ['9:00〜12:20', '14:20〜19:00'], ['9:00〜12:20'], ['9:00〜13:00'], []]"
御任歯科医院,,"[['9:00〜13:00', '14:00〜18:00'], ['9:00〜13:00', '14:00〜18:00'], ['9:00〜13:00', '14:00〜18:00'], ['9:00〜13:00', '14:00〜18:00'], ['9:00〜13:00', '14:00〜18:00'], [], []]"
近藤歯科クリニック,,"[['10:00〜13:00'], ['10:00〜13:00'], ['10:00〜13:00'], [], ['10:00〜13:00'], ['10:00〜13:00'], []]"
氷川下セツルメント歯科,,"[['9:15〜12:30', '14:00〜16:30'], ['9:15〜12:30', '14:00〜20:00'], ['9:15〜12:30', '14:00〜16:30'], ['9:15〜12:30', '14:00〜20:00'], ['9:15〜12:30', '14:00〜16:30'], ['9:15〜12:30', '14:00〜16:30'], []]"
駒形歯科,,"[['10:00〜13:30', '15:30〜20:00'], ['10:00〜13:30', '15:30〜20:00'], ['10:00〜13:30', '15:30〜20:00'], [], ['10:00〜13:30', '15:30〜20:00'], ['10:00〜13:30', '15:30〜20:00'], []]"
あゆざわ歯科医院,,"[['9:00〜11:30', '15:00〜18:30'], ['9:00〜11:30', '15:00〜18:30'], ['9:00〜11:30', '15:00〜18:30'], [], ['9:00〜11:30', '15:00〜18:30'], ['9:00〜11:30'], []]"
舟久保デンタルオフィス,,"[['9:00〜12:30', '14:00〜18:30'], ['9:00〜12:30', '14:00〜18:30'], ['9:00〜12:30', '14:00〜18:30'], ['9:00〜12:30', '14:00〜18:30'], ['9:00〜12:30', '14:00〜18:30'], ['9:00〜12:30', '14:00〜18:30'], []]"
高橋歯科医院,,"[[], [], [], [], [], [], []]"
阿佐ヶ谷駅前歯科,,"[['09:00～13:00', '15:00～20:00'], ['09:00～13:00', '15:00～20:00'], [], ['09:00～13:00', '15:00～20:00'], ['09:00～13:00', '15:00～20:00'], ['09:00～13:00'], []]"
みやうち歯科,,"[['10:00〜13:00', '15:00〜19:30'], ['10:00〜13:00', '15:00〜19:30'], [], ['10:00〜13:00', '15:00〜19:30'], ['10:00〜13:00', '15:00〜19:30'], ['10:00〜13:00', '15:00〜17:00'], ['10:00〜13:00', '15:00〜17:00']]"
宮原歯科医院,,"[['9:30〜13:30', '15:00〜19:00'], ['9:30〜13:30', '15:00〜19:00'], [], ['9:30〜13:30', '15:00〜19:00'], ['9:30〜13:30', '15:00〜19:00'], ['9:30〜13:30', '15:00〜17:30'], []]"
板橋区歯科衛生センター,,"[[], [], [], [], [], [], ['9:00〜12:00', '13:00〜17:00']]"
深水歯科医院,,"[['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['9:30〜13:00'], []]"
片岡歯科医院,,"[['9:00〜12:30', '14:00〜19:00'], ['9:00〜12:30', '14:00〜19:00'], ['9:00〜12:30', '14:00〜19:00'], ['9:00〜12:30', '14:00〜19:00'], ['9:00〜12:30', '14:00〜19:00'], ['9:00〜12:30'], []]"
内田歯科医院,,"[['9:30〜12:45', '14:00〜18:00'], ['9:30〜12:45', '14:00〜18:00'], [], ['9:30〜12:45', '14:00〜18:00'], ['9:30〜12:45', '14:00〜18:00'], ['9:30〜12:45', '14:00〜17:30'], []]"
スギタ歯科篠崎診療室,,"[['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜17:00'], [], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜17:00'], []]"
広野歯科医院,,"[['9:00〜12:00', '15:00〜16:00'], ['9:00〜12:00', '15:00〜17:00'], ['9:00〜12:00'], [], ['9:00〜12:00', '15:00〜16:00'], ['9:00〜12:00'], []]"
長崎歯科医院,,"[['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], [], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00'], []]"
浅草橋５丁目歯科,,"[['10:00〜13:00', '14:00〜19:00'], ['10:00〜13:00', '14:00〜19:00'], [], ['10:00〜13:00', '14:00〜19:00'], ['10:00〜13:00', '14:00〜19:00'], ['10:00〜13:00', '14:00〜19:00'], []]"
河井歯科医院,,"[['09:00～13:00', '14:00～18:00'], ['09:00～13:00', '14:00～18:00'], ['09:00～13:00', '14:00～17:00'], [], ['09:00～13:00', '14:00～18:00'], ['09:00～13:00', '14:00～17:00'], []]"
デンタルプライム麻布十番,,"[['10:00～14:00', '15:00～19:00'], ['10:00～14:00', '15:00～19:00'], [], ['10:00～14:00', '15:00～19:00'], ['10:00～14:00', '15:00～19:00'], ['10:00～14:00', '15:00～19:00'], []]"
ほりきりデンタルクリニック,,"[['09:30～12:30', '13:30～18:00'], ['09:30～12:30', '13:30～18:00'], [], ['09:30～12:30', '13:30～18:00'], ['09:30～12:30', '13:30～18:00'], ['09:30～12:30'], []]"
むさしの歯科,,"[['10:00～13:00', '14:30～19:00'], ['10:00～13:00', '14:30～19:00'], ['10:00～13:00', '14:30～19:00'], [], ['10:00～13:00', '14:30～19:00'], ['10:00～13:00'], []]"
杉崎歯科医院,,"[['09:30～12:30', '14:30～19:00'], ['09:30～12:30', '14:30～19:00'], ['09:30～12:30', '14:30～19:00'], [], ['09:30～12:30', '14:30～19:00'], ['09:30～12:30', '14:30～19:00'], []]"
表参道しらゆり歯科,,"[['11:00〜13:00', '14:30〜20:00'], ['11:00〜13:00', '14:30〜20:00'], ['11:00〜13:00', '14:30〜20:00'], ['11:00〜13:00', '14:30〜20:00'], ['11:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜18:00'], ['10:00〜13:00', '14:30〜18:00']]"
しあわせ野デンタルクリニック,,"[['9:00〜12:00'], ['9:00〜12:00', '14:30〜19:00'], ['9:00〜12:00', '14:30〜19:00'], [], ['9:00〜12:00', '14:30〜19:00'], ['9:00〜12:00', '14:30〜19:00'], ['9:00〜12:00']]"
西原デンタルクリニック,,"[['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], [], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜18:00'], []]"
川口歯科医院,,"[['9:30〜12:30', '15:00〜19:00'], ['9:30〜12:30', '15:00〜19:00'], ['9:30〜12:30', '15:00〜19:00'], [], ['9:30〜12:30', '15:00〜19:00'], ['9:30〜12:30', '15:00〜17:00'], []]"
カナメデンタルクリニック,,"[['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00'], []]"
すすむ歯科医院,,"[['9:00〜13:00', '15:00〜20:00'], ['9:00〜13:00', '15:00〜20:00'], ['9:00〜13:00', '15:00〜20:00'], ['9:00〜13:00', '15:00〜18:00'], ['9:00〜13:00', '15:00〜20:00'], ['9:00〜13:00', '15:00〜20:00'], []]"
梅田歯科医院,,"[['9:00〜12:30', '14:00〜19:30'], ['9:00〜12:30', '14:00〜19:30'], ['9:00〜12:30', '14:00〜19:30'], ['9:00〜12:30'], ['9:00〜12:30', '14:00〜19:30'], ['9:00〜12:30', '14:00〜17:30'], []]"
原歯科医院,,"[['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00'], []]"
うきち歯科医院,,"[['9:30〜12:30', '14:30〜19:30'], ['9:30〜12:30', '14:30〜19:30'], ['9:30〜12:30', '14:30〜19:30'], [], ['9:30〜12:30', '14:30〜19:30'], ['9:00〜12:30', '14:30〜17:00'], []]"
三原歯科クリニック,,"[['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], [], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜18:00'], []]"
タガヤ歯科クリニック,,"[['9:30〜12:00', '14:00〜20:00'], ['9:30〜12:00', '14:00〜20:00'], ['9:30〜12:00', '14:00〜17:00'], [], ['9:30〜12:00', '14:00〜20:00'], ['9:30〜12:00', '14:00〜17:00'], []]"
大槻歯科医院,,"[['9:00〜20:00'], ['9:00〜20:00'], [], ['9:00〜20:00'], ['9:00〜20:00'], ['9:00〜18:00'], []]"
さくら歯科医院,,"[['9:30〜13:00', '15:00〜19:30'], ['9:30〜13:00', '15:00〜19:30'], [], ['9:30〜13:00', '15:00〜19:30'], ['9:30〜13:00', '15:00〜19:30'], ['9:30〜13:00', '15:00〜17:00'], ['9:30〜13:00', '15:00〜17:00']]"
小林歯科,,"[['10:00〜13:00', '15:00〜20:30'], ['10:00〜13:00', '15:00〜18:30'], ['10:00〜13:00', '15:00〜20:30'], [], ['10:00〜13:00', '15:00〜20:30'], ['10:00〜13:00', '15:00〜19:30'], []]"
由井歯科医院,,"[['9:00〜13:00', '14:30〜18:00'], ['9:00〜13:00', '14:30〜18:00'], ['9:00〜13:00', '14:30〜18:00'], ['9:00〜13:00', '14:30〜18:00'], ['9:00〜13:00', '14:30〜18:00'], [], []]"
芳沢医院歯科,,"[[], [], [], [], [], [], []]"
城山通りデンタルクリニック,,"[['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜18:00'], []]"
矢野口あんどう歯科,,"[['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜17:00'], []]"
銀座Ｔ’Ｓデンタルオフィス,,"[['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00'], []]"
町田歯科,,"[['10:00〜13:00', '15:00〜21:00'], ['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜21:00'], [], ['10:00〜13:00', '15:00〜21:00'], ['10:00〜13:00', '15:00〜18:00'], []]"
市ケ谷コンシェル歯科クリニック,,"[['10:00〜13:00', '15:00〜21:00'], ['10:00〜13:00', '15:00〜21:00'], ['10:00〜13:00', '15:00〜21:00'], ['10:00〜13:00', '15:00〜21:00'], ['10:00〜13:00', '15:00〜21:00'], ['10:00〜13:00', '15:00〜21:00'], ['10:00〜13:00', '15:00〜21:00']]"
みどり歯科医院,,"[['10:00〜13:00', '14:00〜18:00'], ['10:00〜13:00', '14:00〜18:00'], [], ['10:00〜13:00', '14:00〜18:00'], ['10:00〜13:00', '14:00〜18:00'], ['10:00〜13:00', '14:00〜18:00'], []]"
神谷歯科,,"[['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30'], ['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30'], []]"
浅井歯科医院,,"[['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜17:00'], []]"
村上歯科医院,,"[['9:00〜13:00', '14:30〜19:00'], ['14:30〜19:00', '10:00〜13:00'], ['9:00〜13:00', '14:30〜20:00'], [], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00'], []]"
たじま歯科クリニック,,"[['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], [], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], []]"
成城ファーストデンタルクリニック,,"[['9:30〜13:30', '14:30〜19:00'], ['9:30〜13:30', '14:30〜19:00'], [], ['9:30〜13:30', '14:30〜19:00'], ['9:30〜13:30', '14:30〜17:00'], ['9:30〜13:30', '14:30〜19:00'], []]"
福井歯科,,"[['9:30〜12:30', '14:00〜19:00'], ['9:30〜12:30', '14:00〜19:00'], [], ['9:30〜12:30', '14:00〜19:00'], ['9:30〜12:30', '14:00〜19:00'], ['9:30〜12:30', '14:00〜17:00'], []]"
小泉歯科医院,,"[['10:00〜12:30', '14:00〜19:00'], ['10:00〜12:30', '14:00〜18:00'], ['10:00〜12:30', '14:00〜18:00'], [], ['10:00〜12:30', '14:00〜18:00'], ['10:00〜12:30', '14:00〜17:00'], []]"
星野歯科医院,,"[['8:30〜13:00', '14:00〜18:30'], ['8:30〜13:00', '14:00〜18:30'], ['8:30〜13:00', '14:00〜18:30'], [], ['8:30〜13:00', '14:00〜18:30'], ['8:30〜13:00'], []]"
柴崎歯科医院,,"[['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], [], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00'], []]"
豊ビル歯科,,"[['9:30〜13:00', '14:00〜18:30'], ['9:30〜13:00', '14:00〜18:30'], [], ['9:30〜13:00', '14:00〜18:30'], ['9:30〜13:00', '14:00〜18:30'], ['9:30〜13:00'], []]"
横山歯科医院,,"[['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], [], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜17:00'], []]"
まちかど歯科医院,,"[['10:00〜12:00', '14:30〜21:00'], ['10:00〜12:00', '14:30〜18:00'], [], ['10:00〜12:00', '14:30〜21:00'], [], ['10:00〜12:00', '14:30〜18:00'], ['10:00〜12:00', '14:30〜18:00']]"
恵比寿・広尾歯科,,"[['11:00〜13:00', '14:00〜20:00'], ['11:00〜13:00', '14:00〜20:00'], [], ['11:00〜13:00', '14:00〜20:00'], ['11:00〜13:00', '14:00〜20:00'], ['11:00〜13:00', '14:00〜20:00'], ['11:00〜13:00', '14:00〜18:00']]"
石川歯科医院,,"[['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:30'], ['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:00', '14:00〜15:30'], []]"
吉田歯科医院,,"[[], [], [], [], [], [], []]"
マツザカヤデンタルクリニック,,"[['10:00〜13:00', '14:00〜19:30'], ['10:00〜13:00', '14:00〜19:30'], ['10:00〜13:00', '14:00〜19:30'], ['10:00〜13:00', '14:00〜19:30'], ['10:00〜13:00', '14:00〜19:30'], ['10:00〜13:00', '14:00〜19:30'], ['10:00〜13:00', '14:00〜19:30']]"
能楽堂歯科,,"[[], [], [], [], [], [], []]"
中崎歯科医院,,"[['9:00〜12:30', '14:00〜17:00'], ['9:00〜12:30', '14:00〜17:00'], ['9:00〜12:30', '14:00〜17:00'], ['9:00〜12:30', '14:00〜17:00'], ['9:00〜12:30', '14:00〜17:00'], [], []]"
福本歯科・矯正歯科　日本橋クリニック,,"[['10:00〜13:00', '14:00〜19:00'], ['10:00〜13:00', '14:00〜18:00'], ['10:00〜13:00', '14:00〜20:00'], ['10:00〜13:00', '14:00〜18:00'], ['10:00〜13:00', '14:00〜19:00'], [], []]"
吉田歯科医院,,"[['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00'], []]"
狛江ケイ歯科医院,,"[['10:00〜13:00', '15:00〜19:30'], ['10:00〜13:00', '15:00〜19:30'], [], ['10:00〜13:00', '15:00〜19:30'], ['10:00〜13:00', '15:00〜19:30'], ['9:30〜13:00', '15:00〜17:00'], ['9:30〜13:00', '15:00〜17:00']]"
飯塚歯科医院,,"[['10:00〜12:30', '14:30〜17:00'], ['10:00〜12:30', '14:30〜17:00'], [], ['10:00〜12:30', '14:30〜17:00'], ['10:00〜12:30', '14:30〜17:00'], ['10:00〜12:30', '14:30〜17:00'], []]"
しみず歯科医院,,"[['9:00〜13:00', '14:30〜20:00'], ['9:00〜13:00', '14:30〜20:00'], ['9:00〜13:00', '14:30〜20:00'], ['9:00〜13:00', '14:30〜20:00'], ['9:00〜13:00', '14:30〜20:00'], ['9:00〜13:00', '14:30〜18:00'], []]"
根本歯科,,"[['8:30〜13:00', '14:00〜19:30'], ['8:30〜13:00', '14:00〜19:30'], ['8:30〜13:00', '14:00〜19:30'], ['8:30〜13:00', '14:00〜19:30'], ['8:30〜13:00', '14:00〜19:30'], ['9:00〜13:00'], []]"
坂本歯科医院,,"[['9:00〜13:00', '15:00〜19:00'], [], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜17:00'], []]"
小川歯科医院,,"[[], [], [], [], [], [], []]"
前野町歯科クリニック,,"[['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], [], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜17:00'], []]"
きむら歯科医院,,"[['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], []]"
山野井歯科医院,,"[[], [], [], [], [], [], []]"
渡辺歯科医院,,"[['10:00〜14:00', '16:00〜18:20'], ['10:00〜14:00', '16:00〜18:20'], ['10:00〜14:00', '16:00〜18:20'], [], ['10:00〜14:00', '16:00〜18:20'], ['10:00〜14:00'], []]"
小松歯科医院,,"[['9:00〜12:30', '14:00〜18:00'], ['9:00〜12:30', '14:00〜18:00'], ['9:00〜12:30'], [], ['9:00〜12:30', '14:00〜18:00'], ['9:00〜12:30', '14:00〜17:00'], []]"
高橋歯科医院,,"[['9:30〜12:30', '14:00〜19:30'], ['9:30〜12:30', '14:00〜19:30'], ['9:30〜12:30', '14:00〜19:30'], ['14:00〜19:30'], ['9:30〜12:30', '14:00〜19:30'], ['9:30〜12:30'], []]"
ごとう歯科医院,,"[['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], [], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜18:00'], []]"
こばやし歯科クリニック,,"[['9:30〜13:00', '15:00〜19:00'], ['9:30〜13:00', '15:00〜19:00'], ['9:30〜13:00', '15:00〜19:00'], ['9:30〜13:00', '15:00〜19:00'], ['9:30〜13:00', '15:00〜19:00'], ['9:30〜13:00', '15:00〜19:00'], []]"
帆足歯科医院,,"[['9:30〜13:00', '15:00〜20:00'], ['9:30〜13:00', '15:00〜20:00'], [], ['9:30〜13:00', '15:00〜20:00'], ['9:30〜13:00', '15:00〜20:00'], ['9:30〜13:00', '15:00〜17:00'], []]"
大塚歯科診療所,,"[['9:00〜11:30', '14:30〜17:30'], ['9:00〜11:30', '14:30〜17:30'], [], ['9:00〜11:30', '14:30〜17:30'], ['9:00〜11:30', '14:30〜17:30'], ['9:00〜11:30'], []]"
Nuts Dental Office日野南平,,"[['09:30～12:30', '14:00～19:00'], ['09:30～12:30', '14:00～17:00'], ['09:30～12:30', '14:00～19:00'], [], ['09:30～12:30', '14:00～19:00'], ['09:30～12:30', '14:00～17:00'], []]"
キョーナンデンタルオフィス,,"[['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], [], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '14:30～17:30'], ['10:00～13:00']]"
富士見台駅前歯科・矯正歯科,,"[['09:00～13:00', '14:00～18:00'], ['09:00～13:00', '14:00～18:00'], [], ['09:00～13:00', '14:00～18:00'], ['09:00～13:00', '14:00～18:00'], ['09:00～13:00', '14:00～18:00'], []]"
鈴木歯科医院,,"[['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00'], []]"
ならはし歯科医院,,"[['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], [], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜17:00'], []]"
城東歯科,,"[['9:30〜12:30', '14:30〜18:30'], ['9:30〜12:30', '14:30〜18:30'], ['9:30〜12:30', '14:30〜18:30'], ['9:30〜12:30', '14:30〜16:00'], ['9:30〜12:30', '14:30〜18:30'], ['9:30〜13:00'], []]"
きっかわ歯科医院,,"[['9:00〜13:00', '14:00〜19:30'], ['9:00〜13:00', '14:00〜19:30'], [], ['9:00〜13:00', '14:00〜19:30'], ['9:00〜13:00', '14:00〜19:30'], ['9:00〜13:00', '14:00〜18:00'], []]"
荒井歯科医院,,"[['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], [], []]"
小倉歯科,,"[['10:00〜12:30', '15:00〜18:00'], ['10:00〜12:30', '15:00〜18:00'], ['10:00〜12:30', '15:00〜18:00'], [], ['10:00〜12:30', '15:00〜18:00'], ['10:00〜12:30', '15:00〜17:00'], []]"
大屋歯科医院,,"[['9:30〜13:00', '15:00〜20:00'], ['9:30〜13:00', '15:00〜20:00'], ['9:30〜13:00', '15:00〜20:00'], ['9:30〜13:00', '15:00〜20:00'], ['9:30〜13:00', '15:00〜20:00'], ['9:30〜12:00'], []]"
かねこ歯科,,"[['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], [], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], []]"
あおき歯科クリニック,,"[['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜19:00'], [], ['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜17:00'], []]"
さくらい歯科,,"[['9:30〜13:00', '14:20〜20:00'], ['9:30〜13:00', '14:20〜20:00'], ['9:30〜13:00', '14:20〜20:00'], ['14:20〜20:00'], ['9:30〜13:00', '14:20〜20:00'], ['9:30〜13:00', '14:20〜17:00'], []]"
グリーンタウン歯科,,"[['9:30〜12:00', '14:30〜18:30'], ['9:30〜12:00', '14:30〜18:30'], ['9:30〜12:00', '14:30〜17:00'], [], ['9:30〜12:00', '14:30〜18:30'], ['9:30〜12:00', '14:30〜16:00'], []]"
ジュマ歯科,,"[['9:00〜13:00', '15:00〜18:00'], ['9:00〜13:00', '15:00〜18:00'], [], ['9:00〜13:00', '15:00〜18:00'], ['9:00〜13:00', '15:00〜18:00'], ['9:00〜13:00', '15:00〜18:00'], []]"
中田歯科医院,,"[['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], [], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00'], []]"
